receipt_id,family_id,user_id,week,network_home,check_total_rub,savings_rub,items_count
r_00004493,family_000215,u_000215,2026-W28,ТС5,792.08,97.16,6
r_00004494,family_000215,u_000215,2026-W28,ТС5,855.49,18.10,9
r_00004495,family_000215,u_000215,2026-W28,ТС5,703.29,30.15,9
r_00004496,family_000215,u_000215,2026-W29,ТС5,373.28,45.91,9
r_00004497,family_000215,u_000215,2026-W29,ТС5,491.82,19.01,6
r_00004498,family_000215,u_000215,2026-W29,ТС5,515.92,54.32,11
r_00004499,family_000215,u_000215,2026-W30,ТС5,663.72,54.01,10
r_00004500,family_000215,u_000215,2026-W30,ТС5,603.16,45.40,9
r_00004501,family_000215,u_000215,2026-W30,ТС5,656.35,28.89,8
r_00004502,family_000215,u_000215,2026-W31,ТС5,735.01,38.22,8
r_00004503,family_000215,u_000215,2026-W31,ТС5,507.98,38.55,7
r_00004504,family_000215,u_000215,2026-W32,ТС5,855.48,81.79,10
r_00004505,family_000215,u_000215,2026-W32,ТС5,540.56,50.54,9
r_00004506,family_000215,u_000215,2026-W32,ТС5,534.68,14.58,6
r_00004507,family_000215,u_000215,2026-W33,ТС5,457.52,0.00,5
r_00004508,family_000215,u_000215,2026-W33,ТС5,458.06,18.38,9
r_00004509,family_000215,u_000215,2026-W34,ТС5,561.56,32.98,5
r_00004510,family_000215,u_000215,2026-W34,ТС5,631.04,20.78,10
r_00004511,family_000215,u_000215,2026-W35,ТС5,502.06,31.38,7
r_00004512,family_000215,u_000215,2026-W35,ТС5,490.62,64.49,5
r_00004513,family_000215,u_000215,2026-W36,ТС5,686.68,42.09,7
r_00004514,family_000215,u_000215,2026-W36,ТС5,687.73,55.16,7
r_00004515,family_000215,u_000215,2026-W36,ТС5,480.42,31.21,10
r_00004544,family_000218,u_000218,2026-W25,ТС5,708.97,0.00,6
r_00004545,family_000218,u_000218,2026-W25,ТС5,835.13,66.10,9
r_00004546,family_000218,u_000218,2026-W26,ТС5,547.84,18.28,10
r_00004547,family_000218,u_000218,2026-W26,ТС5,743.96,20.86,10
r_00004548,family_000218,u_000218,2026-W27,ТС5,551.25,39.83,6
r_00004549,family_000218,u_000218,2026-W27,ТС5,735.05,0.00,7
r_00004550,family_000218,u_000218,2026-W28,ТС5,496.22,10.23,9
r_00004551,family_000218,u_000218,2026-W28,ТС5,676.08,87.94,5
r_00004552,family_000218,u_000218,2026-W29,ТС5,846.44,94.62,10
r_00004553,family_000218,u_000218,2026-W29,ТС5,782.39,52.79,7
r_00004554,family_000218,u_000218,2026-W29,ТС5,554.32,19.08,10
r_00004555,family_000218,u_000218,2026-W29,ТС5,804.01,94.64,5
r_00004556,family_000218,u_000218,2026-W30,ТС5,652.22,44.28,11
r_00004557,family_000218,u_000218,2026-W30,ТС5,636.50,36.75,11
r_00004558,family_000218,u_000218,2026-W31,ТС5,609.83,35.66,10
r_00004559,family_000218,u_000218,2026-W31,ТС5,758.97,24.65,7
r_00004560,family_000218,u_000218,2026-W32,ТС5,717.85,0.00,5
r_00004561,family_000218,u_000218,2026-W32,ТС5,602.67,36.78,11
r_00004562,family_000218,u_000218,2026-W33,ТС5,598.04,51.78,5
r_00004563,family_000218,u_000218,2026-W33,ТС5,636.24,32.60,6
r_00004564,family_000218,u_000218,2026-W34,ТС5,491.53,10.97,7
r_00004565,family_000218,u_000218,2026-W34,ТС5,610.54,18.02,5
r_00004566,family_000218,u_000218,2026-W34,ТС5,490.90,30.04,8
r_00004567,family_000218,u_000218,2026-W35,ТС5,631.76,21.85,6
r_00004568,family_000218,u_000218,2026-W35,ТС5,657.46,36.21,5
r_00004569,family_000218,u_000218,2026-W36,ТС5,850.90,32.51,11
r_00004570,family_000218,u_000218,2026-W36,ТС5,535.35,46.66,10
r_00004571,family_000219,u_000219,2026-W25,ТСХ,1126.02,175.57,5
r_00004572,family_000219,u_000219,2026-W25,ТСХ,957.43,22.38,5
r_00004573,family_000219,u_000219,2026-W26,ТСХ,1044.05,58.20,11
r_00004574,family_000219,u_000219,2026-W26,ТСХ,922.82,61.77,7
r_00004575,family_000219,u_000219,2026-W26,ТСХ,1297.52,0.00,5
r_00004576,family_000219,u_000219,2026-W27,ТСХ,835.99,74.37,9
r_00004577,family_000219,u_000219,2026-W27,ТСХ,1005.21,76.51,11
r_00004578,family_000219,u_000219,2026-W28,ТСХ,843.51,34.56,11
r_00004579,family_000219,u_000219,2026-W28,ТСХ,1319.04,28.71,10
r_00004580,family_000219,u_000219,2026-W29,ТСХ,974.30,26.76,5
r_00004581,family_000219,u_000219,2026-W29,ТСХ,1103.09,131.55,7
r_00004582,family_000219,u_000219,2026-W30,ТСХ,787.79,37.31,5
r_00004583,family_000219,u_000219,2026-W30,ТСХ,1053.01,38.73,7
r_00004584,family_000219,u_000219,2026-W31,ТСХ,986.40,46.67,11
r_00004585,family_000219,u_000219,2026-W31,ТСХ,1007.26,71.83,11
r_00004586,family_000219,u_000219,2026-W32,ТСХ,828.14,58.14,7
r_00004587,family_000219,u_000219,2026-W32,ТСХ,802.87,33.02,11
r_00004588,family_000219,u_000219,2026-W33,ТСХ,1017.34,8.78,11
r_00004589,family_000219,u_000219,2026-W33,ТСХ,735.53,79.32,10
r_00004590,family_000219,u_000219,2026-W33,ТСХ,983.39,43.45,9
r_00004591,family_000219,u_000219,2026-W34,ТСХ,1056.12,26.51,9
r_00004592,family_000219,u_000219,2026-W34,ТСХ,1175.14,0.00,6
r_00004593,family_000219,u_000219,2026-W34,ТСХ,894.37,24.55,8
r_00004594,family_000219,u_000219,2026-W35,ТСХ,894.30,66.45,9
r_00004595,family_000219,u_000219,2026-W35,ТСХ,1113.30,75.54,10
r_00004596,family_000219,u_000219,2026-W36,ТСХ,1231.15,139.14,7
r_00004597,family_000219,u_000219,2026-W36,ТСХ,846.28,23.70,11
r_00004618,family_000221,u_000221,2026-W25,ТС5,731.53,38.11,5
r_00004619,family_000221,u_000221,2026-W25,ТС5,621.56,94.35,6
r_00004620,family_000221,u_000221,2026-W26,ТС5,678.28,95.99,6
r_00004621,family_000221,u_000221,2026-W26,ТС5,588.02,86.13,6
r_00004622,family_000221,u_000221,2026-W27,ТС5,586.04,121.68,7
r_00004623,family_000221,u_000221,2026-W27,ТС5,648.36,123.17,9
r_00004624,family_000221,u_000221,2026-W27,ТС5,673.24,147.85,5
r_00004625,family_000221,u_000221,2026-W28,ТС5,660.37,57.57,11
r_00004626,family_000221,u_000221,2026-W28,ТС5,570.92,101.11,6
r_00004627,family_000221,u_000221,2026-W29,ТС5,649.91,75.97,9
r_00004628,family_000221,u_000221,2026-W29,ТС5,824.97,41.02,8
r_00004629,family_000221,u_000221,2026-W30,ТС5,716.74,77.82,11
r_00004630,family_000221,u_000221,2026-W30,ТС5,722.70,132.82,8
r_00004631,family_000221,u_000221,2026-W31,ТС5,636.17,127.43,11
r_00004632,family_000221,u_000221,2026-W31,ТС5,701.04,80.76,9
r_00004633,family_000221,u_000221,2026-W32,ТС5,708.46,134.02,8
r_00004634,family_000221,u_000221,2026-W32,ТС5,510.73,58.07,5
r_00004635,family_000221,u_000221,2026-W33,ТС5,687.07,211.82,6
r_00004636,family_000221,u_000221,2026-W33,ТС5,380.01,28.67,7
r_00004637,family_000221,u_000221,2026-W34,ТС5,605.90,88.10,5
r_00004638,family_000221,u_000221,2026-W34,ТС5,625.72,49.13,9
r_00004639,family_000221,u_000221,2026-W35,ТС5,481.34,102.21,10
r_00004640,family_000221,u_000221,2026-W35,ТС5,642.64,111.02,5
r_00004641,family_000221,u_000221,2026-W35,ТС5,659.29,95.05,5
r_00004642,family_000221,u_000221,2026-W36,ТС5,460.26,72.82,5
r_00004667,family_000224,u_000224,2026-W25,ТС5,622.08,34.04,5
r_00004668,family_000224,u_000224,2026-W25,ТС5,813.54,22.62,9
r_00004669,family_000224,u_000224,2026-W25,ТС5,361.98,24.94,10
r_00004670,family_000224,u_000224,2026-W26,ТС5,441.76,23.71,5
r_00004671,family_000224,u_000224,2026-W26,ТС5,744.21,47.12,9
r_00004672,family_000224,u_000224,2026-W26,ТС5,646.76,0.00,5
r_00004673,family_000224,u_000224,2026-W27,ТС5,590.87,9.66,9
r_00004674,family_000224,u_000224,2026-W27,ТС5,778.71,59.50,6
r_00004675,family_000224,u_000224,2026-W28,ТС5,703.89,0.00,5
r_00004676,family_000224,u_000224,2026-W28,ТС5,524.67,23.08,9
r_00004677,family_000224,u_000224,2026-W28,ТС5,642.78,37.61,11
r_00004678,family_000224,u_000224,2026-W29,ТС5,756.93,30.29,9
r_00004679,family_000224,u_000224,2026-W29,ТС5,724.13,40.16,7
r_00004680,family_000224,u_000224,2026-W29,ТС5,621.64,49.21,5
r_00004681,family_000224,u_000224,2026-W30,ТС5,730.09,0.00,7
r_00004682,family_000224,u_000224,2026-W30,ТС5,777.41,27.49,9
r_00004683,family_000224,u_000224,2026-W30,ТС5,576.42,9.04,8
r_00004684,family_000224,u_000224,2026-W31,ТС5,753.99,61.51,9
r_00004685,family_000224,u_000224,2026-W31,ТС5,637.98,50.36,9
r_00004686,family_000224,u_000224,2026-W32,ТС5,670.15,68.05,7
r_00004687,family_000224,u_000224,2026-W32,ТС5,655.94,45.52,8
r_00004688,family_000224,u_000224,2026-W32,ТС5,614.71,57.42,8
r_00004689,family_000224,u_000224,2026-W33,ТС5,676.37,26.60,7
r_00004690,family_000224,u_000224,2026-W33,ТС5,607.41,44.38,9
r_00004691,family_000224,u_000224,2026-W33,ТС5,619.33,21.35,7
r_00004692,family_000224,u_000224,2026-W34,ТС5,590.44,84.06,9
r_00004693,family_000224,u_000224,2026-W34,ТС5,509.63,6.79,7
r_00004694,family_000224,u_000224,2026-W35,ТС5,683.16,17.74,7
r_00004695,family_000224,u_000224,2026-W35,ТС5,718.75,20.97,7
r_00004696,family_000224,u_000224,2026-W35,ТС5,500.53,24.75,11
r_00004697,family_000224,u_000224,2026-W36,ТС5,513.90,46.36,11
r_00004698,family_000224,u_000224,2026-W36,ТС5,709.61,15.31,10
r_00004931,family_000236,u_000236,2026-W25,ТС5,631.58,50.57,10
r_00004932,family_000236,u_000236,2026-W25,ТС5,600.33,16.81,10
r_00004933,family_000236,u_000236,2026-W26,ТС5,561.47,31.34,6
r_00004934,family_000236,u_000236,2026-W26,ТС5,729.49,12.13,7
r_00004935,family_000236,u_000236,2026-W27,ТС5,508.83,18.96,9
r_00004936,family_000236,u_000236,2026-W27,ТС5,656.85,25.45,7
r_00004937,family_000236,u_000236,2026-W28,ТС5,656.65,38.16,9
r_00004938,family_000236,u_000236,2026-W28,ТС5,568.62,21.00,6
r_00004939,family_000236,u_000236,2026-W29,ТС5,748.68,36.20,5
r_00004940,family_000236,u_000236,2026-W29,ТС5,621.06,32.18,8
r_00004941,family_000236,u_000236,2026-W30,ТС5,863.28,0.00,5
r_00004942,family_000236,u_000236,2026-W30,ТС5,618.73,42.76,11
r_00004943,family_000236,u_000236,2026-W31,ТС5,524.82,33.04,7
r_00004944,family_000236,u_000236,2026-W31,ТС5,566.32,33.48,10
r_00004945,family_000236,u_000236,2026-W32,ТС5,556.58,56.76,10
r_00004946,family_000236,u_000236,2026-W32,ТС5,769.58,33.17,5
r_00004947,family_000236,u_000236,2026-W33,ТС5,471.58,33.72,9
r_00004948,family_000236,u_000236,2026-W33,ТС5,669.89,65.61,11
r_00004949,family_000236,u_000236,2026-W34,ТС5,785.14,22.42,10
r_00004950,family_000236,u_000236,2026-W34,ТС5,745.13,10.26,11
r_00004951,family_000236,u_000236,2026-W35,ТС5,758.35,19.15,8
r_00004952,family_000236,u_000236,2026-W35,ТС5,741.64,53.10,5
r_00004953,family_000236,u_000236,2026-W36,ТС5,732.20,41.36,9
r_00004986,family_000239,u_000239,2026-W25,ТС5,720.21,59.80,9
r_00004987,family_000239,u_000239,2026-W25,ТС5,622.13,71.53,9
r_00004988,family_000239,u_000239,2026-W26,ТС5,563.85,85.33,7
r_00004989,family_000239,u_000239,2026-W26,ТС5,823.67,26.66,6
r_00004990,family_000239,u_000239,2026-W26,ТС5,658.25,41.73,6
r_00004991,family_000239,u_000239,2026-W27,ТС5,526.26,71.82,10
r_00004992,family_000239,u_000239,2026-W27,ТС5,539.35,130.18,5
r_00004993,family_000239,u_000239,2026-W27,ТС5,783.85,102.53,8
r_00004994,family_000239,u_000239,2026-W28,ТС5,741.26,135.25,6
r_00004995,family_000239,u_000239,2026-W28,ТС5,612.04,63.72,6
r_00004996,family_000239,u_000239,2026-W29,ТС5,537.56,29.70,7
r_00004997,family_000239,u_000239,2026-W29,ТС5,617.48,132.50,7
r_00004998,family_000239,u_000239,2026-W30,ТС5,508.77,153.75,9
r_00004999,family_000239,u_000239,2026-W30,ТС5,511.44,143.94,11
r_00005000,family_000239,u_000239,2026-W30,ТС5,503.80,40.52,7
r_00005001,family_000239,u_000239,2026-W31,ТС5,603.92,89.66,10
r_00005002,family_000239,u_000239,2026-W31,ТС5,536.81,70.94,8
r_00005003,family_000239,u_000239,2026-W31,ТС5,537.54,132.04,10
r_00005004,family_000239,u_000239,2026-W31,ТС5,544.04,90.28,10
r_00005005,family_000239,u_000239,2026-W32,ТС5,561.65,66.56,10
r_00005006,family_000239,u_000239,2026-W32,ТС5,745.20,126.66,6
r_00005007,family_000239,u_000239,2026-W33,ТС5,671.33,122.67,7
r_00005008,family_000239,u_000239,2026-W33,ТС5,636.94,106.89,10
r_00005009,family_000239,u_000239,2026-W34,ТС5,537.38,23.04,7
r_00005010,family_000239,u_000239,2026-W34,ТС5,602.71,80.76,8
r_00005011,family_000239,u_000239,2026-W35,ТС5,604.17,95.12,7
r_00005012,family_000239,u_000239,2026-W35,ТС5,496.35,41.46,6
r_00005013,family_000239,u_000239,2026-W35,ТС5,527.63,45.85,6
r_00005014,family_000239,u_000239,2026-W36,ТС5,513.76,46.02,6
r_00005015,family_000239,u_000239,2026-W36,ТС5,594.77,61.19,6
r_00005059,family_000243,u_000243,2026-W25,ТС5,626.01,99.74,8
r_00005060,family_000243,u_000243,2026-W25,ТС5,858.37,90.27,7
r_00005061,family_000243,u_000243,2026-W26,ТС5,572.74,124.54,10
r_00005062,family_000243,u_000243,2026-W26,ТС5,521.65,91.31,5
r_00005063,family_000243,u_000243,2026-W27,ТС5,603.13,25.01,8
r_00005064,family_000243,u_000243,2026-W27,ТС5,627.06,88.71,8
r_00005065,family_000243,u_000243,2026-W28,ТС5,750.76,73.76,7
r_00005066,family_000243,u_000243,2026-W28,ТС5,670.26,119.70,5
r_00005067,family_000243,u_000243,2026-W28,ТС5,646.99,104.81,8
r_00005068,family_000243,u_000243,2026-W29,ТС5,532.86,77.31,7
r_00005069,family_000243,u_000243,2026-W29,ТС5,855.47,80.84,9
r_00005070,family_000243,u_000243,2026-W30,ТС5,511.32,166.93,9
r_00005071,family_000243,u_000243,2026-W30,ТС5,409.54,47.91,8
r_00005072,family_000243,u_000243,2026-W31,ТС5,681.20,139.77,8
r_00005073,family_000243,u_000243,2026-W31,ТС5,664.45,10.78,9
r_00005074,family_000243,u_000243,2026-W31,ТС5,546.21,84.91,9
r_00005075,family_000243,u_000243,2026-W32,ТС5,710.31,87.83,10
r_00005076,family_000243,u_000243,2026-W32,ТС5,685.88,132.86,5
r_00005077,family_000243,u_000243,2026-W32,ТС5,638.23,79.89,10
r_00005078,family_000243,u_000243,2026-W33,ТС5,597.62,90.51,6
r_00005079,family_000243,u_000243,2026-W33,ТС5,521.15,60.49,8
r_00005080,family_000243,u_000243,2026-W34,ТС5,397.43,76.63,6
r_00005081,family_000243,u_000243,2026-W34,ТС5,534.66,52.65,6
r_00005082,family_000243,u_000243,2026-W34,ТС5,741.08,110.13,10
r_00005083,family_000243,u_000243,2026-W34,ТС5,547.88,66.12,8
r_00005084,family_000243,u_000243,2026-W35,ТС5,676.92,109.17,8
r_00005085,family_000243,u_000243,2026-W35,ТС5,586.83,134.56,11
r_00005086,family_000243,u_000243,2026-W36,ТС5,617.57,38.40,9
r_00005087,family_000243,u_000243,2026-W36,ТС5,390.03,20.02,8
r_00005088,family_000243,u_000243,2026-W36,ТС5,717.80,45.90,10
r_00005229,family_000251,u_000251,2026-W25,ТСЧ,877.30,89.05,9
r_00005230,family_000251,u_000251,2026-W26,ТСЧ,777.84,134.45,8
r_00005231,family_000251,u_000251,2026-W27,ТСЧ,941.71,124.87,7
r_00005232,family_000251,u_000251,2026-W27,ТСЧ,754.29,137.65,11
r_00005233,family_000251,u_000251,2026-W28,ТСЧ,692.61,114.69,7
r_00005234,family_000251,u_000251,2026-W29,ТСЧ,639.99,105.04,9
r_00005235,family_000251,u_000251,2026-W29,ТСЧ,786.16,162.75,11
r_00005236,family_000251,u_000251,2026-W30,ТСЧ,793.40,119.99,10
r_00005237,family_000251,u_000251,2026-W30,ТСЧ,926.60,165.50,8
r_00005238,family_000251,u_000251,2026-W31,ТСЧ,868.71,37.91,11
r_00005239,family_000251,u_000251,2026-W32,ТСЧ,751.88,142.84,8
r_00005240,family_000251,u_000251,2026-W33,ТСЧ,719.79,154.41,10
r_00005241,family_000251,u_000251,2026-W33,ТСЧ,768.23,99.58,11
r_00005242,family_000251,u_000251,2026-W34,ТСЧ,739.21,94.72,6
r_00005243,family_000251,u_000251,2026-W34,ТСЧ,755.72,174.80,7
r_00005244,family_000251,u_000251,2026-W35,ТСЧ,748.32,41.92,10
r_00005245,family_000251,u_000251,2026-W36,ТСЧ,596.82,129.27,7
r_00005246,family_000252,u_000252,2026-W25,ТС5,454.73,66.88,11
r_00005247,family_000252,u_000252,2026-W26,ТС5,440.05,58.03,9
r_00005248,family_000252,u_000252,2026-W26,ТС5,517.93,193.99,5
r_00005249,family_000252,u_000252,2026-W27,ТС5,599.76,29.87,10
r_00005250,family_000252,u_000252,2026-W28,ТС5,464.80,103.07,5
r_00005251,family_000252,u_000252,2026-W28,ТС5,763.94,113.74,8
r_00005252,family_000252,u_000252,2026-W29,ТС5,565.86,24.20,8
r_00005253,family_000252,u_000252,2026-W30,ТС5,776.51,92.64,11
r_00005254,family_000252,u_000252,2026-W31,ТС5,557.28,87.91,10
r_00005255,family_000252,u_000252,2026-W31,ТС5,580.54,122.17,7
r_00005256,family_000252,u_000252,2026-W32,ТС5,694.83,59.36,10
r_00005257,family_000252,u_000252,2026-W32,ТС5,548.45,18.88,5
r_00005258,family_000252,u_000252,2026-W32,ТС5,633.02,82.06,6
r_00005259,family_000252,u_000252,2026-W33,ТС5,646.17,121.93,6
r_00005260,family_000252,u_000252,2026-W34,ТС5,570.57,73.64,10
r_00005261,family_000252,u_000252,2026-W35,ТС5,299.59,53.00,6
r_00005262,family_000252,u_000252,2026-W35,ТС5,610.88,81.08,8
r_00005273,family_000254,u_000254,2026-W25,ТС5,785.39,28.74,5
r_00005274,family_000254,u_000254,2026-W25,ТС5,796.27,21.90,7
r_00005275,family_000254,u_000254,2026-W26,ТС5,691.57,26.20,10
r_00005276,family_000254,u_000254,2026-W26,ТС5,522.17,25.02,11
r_00005277,family_000254,u_000254,2026-W27,ТС5,531.13,0.00,6
r_00005278,family_000254,u_000254,2026-W27,ТС5,742.35,44.42,6
r_00005279,family_000254,u_000254,2026-W28,ТС5,686.41,33.02,10
r_00005280,family_000254,u_000254,2026-W28,ТС5,578.46,44.23,11
r_00005281,family_000254,u_000254,2026-W29,ТС5,676.99,39.57,7
r_00005282,family_000254,u_000254,2026-W29,ТС5,776.78,34.69,8
r_00005283,family_000254,u_000254,2026-W30,ТС5,634.13,65.53,7
r_00005284,family_000254,u_000254,2026-W30,ТС5,661.37,33.24,8
r_00005285,family_000254,u_000254,2026-W31,ТС5,773.20,19.55,9
r_00005286,family_000254,u_000254,2026-W32,ТС5,621.98,46.31,9
r_00005287,family_000254,u_000254,2026-W32,ТС5,716.06,14.89,11
r_00005288,family_000254,u_000254,2026-W33,ТС5,634.30,16.56,10
r_00005289,family_000254,u_000254,2026-W33,ТС5,672.96,24.30,5
r_00005290,family_000254,u_000254,2026-W34,ТС5,804.63,29.23,9
r_00005291,family_000254,u_000254,2026-W34,ТС5,718.46,17.87,6
r_00005292,family_000254,u_000254,2026-W35,ТС5,839.49,23.59,11
r_00005293,family_000254,u_000254,2026-W35,ТС5,605.11,33.61,5
r_00005294,family_000254,u_000254,2026-W36,ТС5,604.45,67.34,5
r_00005295,family_000254,u_000254,2026-W36,ТС5,548.00,0.00,6
r_00005307,family_000256,u_000256,2026-W25,ТС5,458.04,46.25,8
r_00005308,family_000256,u_000256,2026-W25,ТС5,689.45,52.45,11
r_00005309,family_000256,u_000256,2026-W26,ТС5,656.43,60.09,9
r_00005310,family_000256,u_000256,2026-W26,ТС5,433.57,120.32,6
r_00005311,family_000256,u_000256,2026-W27,ТС5,600.23,36.26,5
r_00005312,family_000256,u_000256,2026-W27,ТС5,588.65,62.74,6
r_00005313,family_000256,u_000256,2026-W28,ТС5,655.35,75.95,9
r_00005314,family_000256,u_000256,2026-W28,ТС5,552.32,77.18,11
r_00005315,family_000256,u_000256,2026-W29,ТС5,478.47,69.45,10
r_00005316,family_000256,u_000256,2026-W29,ТС5,487.37,54.19,11
r_00005317,family_000256,u_000256,2026-W30,ТС5,692.06,162.95,8
r_00005318,family_000256,u_000256,2026-W30,ТС5,618.46,53.95,11
r_00005319,family_000256,u_000256,2026-W31,ТС5,596.94,40.29,9
r_00005320,family_000256,u_000256,2026-W31,ТС5,544.29,113.48,9
r_00005321,family_000256,u_000256,2026-W32,ТС5,630.68,96.84,10
r_00005322,family_000256,u_000256,2026-W32,ТС5,552.31,73.93,8
r_00005323,family_000256,u_000256,2026-W33,ТС5,548.25,64.79,8
r_00005324,family_000256,u_000256,2026-W34,ТС5,602.63,121.48,8
r_00005325,family_000256,u_000256,2026-W34,ТС5,608.23,56.67,11
r_00005326,family_000256,u_000256,2026-W35,ТС5,581.68,63.80,6
r_00005327,family_000256,u_000256,2026-W35,ТС5,691.88,38.82,5
r_00005328,family_000256,u_000256,2026-W36,ТС5,769.51,36.49,9
r_00005329,family_000256,u_000256,2026-W36,ТС5,938.21,29.44,10
r_00005330,family_000256,u_000256,2026-W36,ТС5,348.72,50.96,10
r_00005441,family_000262,u_000262,2026-W25,ТС5,680.10,94.69,7
r_00005442,family_000262,u_000262,2026-W25,ТС5,481.84,43.15,5
r_00005443,family_000262,u_000262,2026-W25,ТС5,438.92,53.26,10
r_00005444,family_000262,u_000262,2026-W26,ТС5,609.19,66.81,6
r_00005445,family_000262,u_000262,2026-W26,ТС5,424.76,55.11,9
r_00005446,family_000262,u_000262,2026-W26,ТС5,717.75,104.90,6
r_00005447,family_000262,u_000262,2026-W27,ТС5,514.73,69.71,9
r_00005448,family_000262,u_000262,2026-W27,ТС5,424.50,62.02,6
r_00005449,family_000262,u_000262,2026-W27,ТС5,946.97,34.49,6
r_00005450,family_000262,u_000262,2026-W28,ТС5,636.57,79.93,11
r_00005451,family_000262,u_000262,2026-W28,ТС5,802.04,53.51,7
r_00005452,family_000262,u_000262,2026-W28,ТС5,474.96,47.82,5
r_00005453,family_000262,u_000262,2026-W29,ТС5,474.57,40.12,10
r_00005454,family_000262,u_000262,2026-W29,ТС5,591.88,84.15,5
r_00005455,family_000262,u_000262,2026-W29,ТС5,601.33,102.43,8
r_00005456,family_000262,u_000262,2026-W30,ТС5,627.89,146.35,5
