receipt_id,sku,category,qty,price_shelf,price_paid,is_promo,is_markdown,is_excluded
r_00003464,sku_03_06,хлеб,1,150.89,118.14,true,false,false
r_00003465,sku_24_00,детские творожки,1,146.72,127.95,true,false,false
r_00003465,sku_11_01,консервы,1,65.03,65.03,false,false,false
r_00003465,sku_10_02,макароны,1,142.51,118.06,true,false,false
r_00003465,sku_03_03,хлеб,1,96.57,96.57,false,false,false
r_00003465,sku_03_04,хлеб,1,152.72,152.72,false,false,false
r_00003465,sku_26_05,детская гигиена,1,139.31,139.31,false,false,false
r_00003466,sku_01_00,кефир/йогурты,1,126.01,126.01,false,false,false
r_00003466,sku_27_01,алкоголь,1,114.37,114.37,false,false,true
r_00003466,sku_00_02,молочка,1,103.02,103.02,false,false,false
r_00003466,sku_05_03,фрукты,1,153.51,153.51,false,false,false
r_00003466,sku_08_04,рыба,1,128.13,128.13,false,false,false
r_00003466,sku_12_05,готовая еда,1,159.51,135.34,true,false,false
r_00003467,sku_05_00,фрукты,1,54.35,45.94,true,false,false
r_00003467,sku_03_01,хлеб,1,99.22,99.22,false,false,false
r_00003467,sku_26_02,детская гигиена,1,47.57,47.57,false,false,false
r_00003467,sku_05_03,фрукты,1,86.23,75.07,true,false,false
r_00003467,sku_00_04,молочка,1,73.00,64.72,true,false,false
r_00003467,sku_00_05,молочка,1,45.28,45.28,false,false,false
r_00003467,sku_21_06,подгузники,1,95.62,95.62,false,false,false
r_00003467,sku_00_07,молочка,1,61.12,61.12,false,false,false
r_00003467,sku_00_08,молочка,1,100.24,57.29,false,true,false
r_00003467,sku_00_09,молочка,1,100.85,100.85,false,false,false
r_00003467,sku_09_10,крупы,1,63.03,55.98,true,false,false
r_00003468,sku_02_00,творог,1,61.53,61.53,false,false,false
r_00003468,sku_26_01,детская гигиена,1,74.70,74.70,false,false,false
r_00003468,sku_06_02,мясо,1,70.44,58.79,true,false,false
r_00003468,sku_26_03,детская гигиена,1,104.52,104.52,false,false,false
r_00003468,sku_06_04,мясо,1,91.53,91.53,false,false,false
r_00003468,sku_26_05,детская гигиена,1,64.71,64.71,false,false,false
r_00003468,sku_26_06,детская гигиена,1,97.15,97.15,false,false,false
r_00003468,sku_26_07,детская гигиена,1,68.78,68.78,false,false,false
r_00003469,sku_26_00,детская гигиена,1,145.57,145.57,false,false,false
r_00003469,sku_19_01,бытовая химия,1,160.01,160.01,false,false,false
r_00003469,sku_17_02,сладкое,1,190.87,190.87,false,false,false
r_00003469,sku_07_03,курица,1,186.48,186.48,false,false,false
r_00003469,sku_27_04,алкоголь,1,174.96,174.96,false,false,true
r_00003470,sku_26_00,детская гигиена,1,73.66,73.66,false,false,false
r_00003470,sku_05_01,фрукты,1,84.73,73.78,true,false,false
r_00003470,sku_21_02,подгузники,1,84.78,84.78,false,false,false
r_00003470,sku_21_03,подгузники,1,68.94,68.94,false,false,false
r_00003470,sku_00_04,молочка,1,79.22,79.22,false,false,false
r_00003470,sku_03_05,хлеб,1,58.65,48.68,true,false,false
r_00003470,sku_00_06,молочка,1,75.69,60.72,true,false,false
r_00003470,sku_26_07,детская гигиена,1,74.21,74.21,false,false,false
r_00003470,sku_23_08,детские каши,1,65.63,65.63,false,false,false
r_00003470,sku_00_09,молочка,1,76.41,59.81,true,false,false
r_00003471,sku_26_00,детская гигиена,1,113.99,113.99,false,false,false
r_00003471,sku_26_01,детская гигиена,1,101.59,101.59,false,false,false
r_00003471,sku_26_02,детская гигиена,1,92.08,74.68,true,false,false
r_00003471,sku_17_03,сладкое,1,68.39,68.39,false,false,false
r_00003471,sku_05_04,фрукты,1,81.80,81.80,false,false,false
r_00003471,sku_26_05,детская гигиена,1,124.85,124.85,false,false,false
r_00003471,sku_04_06,овощи,1,70.20,58.08,true,false,false
r_00003471,sku_00_07,молочка,1,69.28,69.28,false,false,false
r_00003471,sku_00_08,молочка,1,90.94,90.94,false,false,false
r_00003471,sku_21_09,подгузники,1,79.61,79.61,false,false,false
r_00003472,sku_03_00,хлеб,1,108.23,88.25,true,false,false
r_00003472,sku_13_01,выпечка,1,105.22,94.69,true,false,false
r_00003472,sku_26_02,детская гигиена,1,244.50,244.50,false,false,false
r_00003472,sku_03_03,хлеб,1,200.86,164.40,true,false,false
r_00003472,sku_11_04,консервы,1,103.06,103.06,false,false,false
r_00003472,sku_03_05,хлеб,1,125.60,125.60,false,false,false
r_00003473,sku_00_00,молочка,1,139.71,139.71,false,false,false
r_00003473,sku_27_01,алкоголь,1,135.48,135.48,false,false,true
r_00003473,sku_03_02,хлеб,1,96.56,96.56,false,false,false
r_00003473,sku_06_03,мясо,1,62.13,49.89,true,false,false
r_00003473,sku_05_04,фрукты,1,133.32,133.32,false,false,false
r_00003473,sku_17_05,сладкое,1,54.92,54.92,false,false,false
r_00003503,sku_26_00,детская гигиена,1,105.57,82.36,true,false,false
r_00003503,sku_03_01,хлеб,1,91.22,91.22,false,false,false
r_00003503,sku_13_02,выпечка,1,87.21,87.21,false,false,false
r_00003503,sku_22_03,детское пюре,1,60.58,60.58,false,false,false
r_00003503,sku_23_04,детские каши,1,68.96,68.96,false,false,false
r_00003503,sku_01_05,кефир/йогурты,1,65.89,51.97,true,false,false
r_00003503,sku_25_06,заменители грудного молока,1,56.76,56.76,false,false,true
r_00003504,sku_00_00,молочка,1,136.44,136.44,false,false,false
r_00003504,sku_26_01,детская гигиена,1,134.59,134.59,false,false,false
r_00003504,sku_02_02,творог,1,81.15,65.45,true,false,false
r_00003504,sku_21_03,подгузники,1,114.64,114.64,false,false,false
r_00003504,sku_21_04,подгузники,1,132.23,120.14,true,false,false
r_00003505,sku_23_00,детские каши,1,83.55,70.98,true,false,false
r_00003505,sku_03_01,хлеб,1,88.40,88.40,false,false,false
r_00003505,sku_00_02,молочка,1,59.56,59.56,false,false,false
r_00003505,sku_03_03,хлеб,1,76.80,76.80,false,false,false
r_00003505,sku_15_04,напитки,1,49.55,49.55,false,false,false
r_00003505,sku_26_05,детская гигиена,1,36.41,36.41,false,false,false
r_00003505,sku_03_06,хлеб,1,50.16,50.16,false,false,false
r_00003505,sku_21_07,подгузники,1,76.74,66.88,true,false,false
r_00003505,sku_26_08,детская гигиена,1,82.59,82.59,false,false,false
r_00003505,sku_21_09,подгузники,1,34.37,30.18,true,false,false
r_00003505,sku_23_10,детские каши,1,65.40,59.65,true,false,false
r_00003506,sku_03_00,хлеб,1,75.10,75.10,false,false,false
r_00003506,sku_03_01,хлеб,1,174.84,139.33,true,false,false
r_00003506,sku_01_02,кефир/йогурты,1,162.57,147.02,true,false,false
r_00003506,sku_26_03,детская гигиена,1,142.10,142.10,false,false,false
r_00003506,sku_23_04,детские каши,1,85.90,85.90,false,false,false
r_00003506,sku_03_05,хлеб,1,93.52,81.97,true,false,false
r_00003506,sku_14_06,снеки,1,139.55,122.93,true,false,false
r_00003507,sku_03_00,хлеб,1,75.26,66.56,true,false,false
r_00003507,sku_04_01,овощи,1,60.24,60.24,false,false,false
r_00003507,sku_23_02,детские каши,1,63.98,57.33,true,false,false
r_00003507,sku_03_03,хлеб,1,48.94,48.94,false,false,false
r_00003507,sku_21_04,подгузники,1,43.03,38.60,true,false,false
r_00003507,sku_26_05,детская гигиена,1,100.58,100.58,false,false,false
r_00003507,sku_23_06,детские каши,1,46.03,37.24,true,false,false
r_00003507,sku_12_07,готовая еда,1,97.53,97.53,false,false,false
r_00003507,sku_26_08,детская гигиена,1,55.93,55.93,false,false,false
r_00003507,sku_00_09,молочка,1,53.78,53.78,false,false,false
r_00003507,sku_21_10,подгузники,1,65.54,59.95,true,false,false
r_00003508,sku_10_00,макароны,1,61.15,54.82,true,false,false
r_00003508,sku_00_01,молочка,1,113.36,113.36,false,false,false
r_00003508,sku_23_02,детские каши,1,75.93,75.93,false,false,false
r_00003508,sku_26_03,детская гигиена,1,68.44,68.44,false,false,false
r_00003508,sku_23_04,детские каши,1,104.95,95.27,true,false,false
r_00003508,sku_21_05,подгузники,1,124.60,124.60,false,false,false
r_00003508,sku_21_06,подгузники,1,55.78,55.78,false,false,false
r_00003509,sku_03_00,хлеб,1,117.75,117.75,false,false,false
r_00003509,sku_21_01,подгузники,1,114.00,114.00,false,false,false
r_00003509,sku_00_02,молочка,1,108.52,86.74,true,false,false
r_00003509,sku_03_03,хлеб,1,104.53,82.21,true,false,false
r_00003509,sku_03_04,хлеб,1,149.94,149.94,false,false,false
r_00003510,sku_03_00,хлеб,1,74.58,74.58,false,false,false
r_00003510,sku_26_01,детская гигиена,1,161.63,161.63,false,false,false
r_00003510,sku_26_02,детская гигиена,1,170.78,147.73,true,false,false
r_00003510,sku_03_03,хлеб,1,113.65,89.33,true,false,false
r_00003510,sku_26_04,детская гигиена,1,89.20,89.20,false,false,false
r_00003510,sku_00_05,молочка,1,147.61,126.27,true,false,false
r_00003510,sku_00_06,молочка,1,87.89,87.89,false,false,false
r_00003511,sku_21_00,подгузники,1,134.17,116.70,true,false,false
r_00003511,sku_13_01,выпечка,1,88.69,88.69,false,false,false
r_00003511,sku_26_02,детская гигиена,1,153.55,153.55,false,false,false
r_00003511,sku_26_03,детская гигиена,1,105.57,87.75,true,false,false
r_00003511,sku_23_04,детские каши,1,169.72,136.53,true,false,false
r_00003512,sku_21_00,подгузники,1,155.31,155.31,false,false,false
r_00003512,sku_26_01,детская гигиена,1,159.48,159.48,false,false,false
r_00003512,sku_13_02,выпечка,1,144.99,144.99,false,false,false
r_00003512,sku_27_03,алкоголь,1,72.25,72.25,false,false,true
r_00003512,sku_00_04,молочка,1,119.10,119.10,false,false,false
r_00003512,sku_27_05,алкоголь,1,99.10,99.10,false,false,true
r_00003513,sku_27_00,алкоголь,1,57.64,57.64,false,false,true
r_00003513,sku_24_01,детские творожки,1,82.50,82.50,false,false,false
r_00003513,sku_23_02,детские каши,1,73.32,73.32,false,false,false
r_00003513,sku_26_03,детская гигиена,1,84.27,84.27,false,false,false
r_00003513,sku_21_04,подгузники,1,77.46,77.46,false,false,false
r_00003513,sku_00_05,молочка,1,72.55,72.55,false,false,false
r_00003513,sku_03_06,хлеб,1,52.72,52.72,false,false,false
r_00003513,sku_03_07,хлеб,1,70.85,62.23,true,false,false
r_00003513,sku_23_08,детские каши,1,64.43,64.43,false,false,false
r_00003513,sku_00_09,молочка,1,48.93,48.93,false,false,false
r_00003513,sku_23_10,детские каши,1,78.92,72.46,true,false,false
r_00003514,sku_11_00,консервы,1,76.63,76.63,false,false,false
r_00003514,sku_00_01,молочка,1,55.23,55.23,false,false,false
r_00003514,sku_03_02,хлеб,1,77.31,77.31,false,false,false
r_00003514,sku_00_03,молочка,1,52.94,29.48,false,true,false
r_00003514,sku_16_04,кофе/чай,1,37.05,30.32,true,false,false
r_00003514,sku_00_05,молочка,1,71.20,71.20,false,false,false
r_00003514,sku_21_06,подгузники,1,67.94,57.69,true,false,false
r_00003514,sku_26_07,детская гигиена,1,54.42,54.42,false,false,false
r_00003514,sku_23_08,детские каши,1,64.08,64.08,false,false,false
r_00003515,sku_02_00,творог,1,40.94,32.11,true,false,false
r_00003515,sku_03_01,хлеб,1,47.16,47.16,false,false,false
r_00003515,sku_21_02,подгузники,1,62.32,62.32,false,false,false
r_00003515,sku_23_03,детские каши,1,49.07,49.07,false,false,false
r_00003515,sku_03_04,хлеб,1,60.09,47.76,true,false,false
r_00003515,sku_21_05,подгузники,1,59.68,59.68,false,false,false
r_00003515,sku_03_06,хлеб,1,43.39,43.39,false,false,false
r_00003515,sku_00_07,молочка,1,31.99,31.99,false,false,false
r_00003515,sku_26_08,детская гигиена,1,45.26,45.26,false,false,false
r_00003515,sku_03_09,хлеб,1,61.23,53.09,true,false,false
r_00003515,sku_03_10,хлеб,1,56.52,56.52,false,false,false
r_00003516,sku_26_00,детская гигиена,1,78.46,62.31,true,false,false
r_00003516,sku_00_01,молочка,1,77.11,52.32,false,true,false
r_00003516,sku_15_02,напитки,1,45.62,41.63,true,false,false
r_00003516,sku_26_03,детская гигиена,1,80.54,67.43,true,false,false
r_00003516,sku_21_04,подгузники,1,53.57,53.57,false,false,false
r_00003516,sku_23_05,детские каши,1,77.98,66.80,true,false,false
r_00003516,sku_03_06,хлеб,1,81.25,67.96,true,false,false
r_00003516,sku_23_07,детские каши,1,88.31,88.31,false,false,false
r_00003516,sku_15_08,напитки,1,38.31,33.72,true,false,false
r_00003516,sku_21_09,подгузники,1,55.05,47.28,true,false,false
r_00003517,sku_23_00,детские каши,1,86.29,86.29,false,false,false
r_00003517,sku_21_01,подгузники,1,67.18,67.18,false,false,false
r_00003517,sku_21_02,подгузники,1,51.17,41.36,true,false,false
r_00003517,sku_00_03,молочка,1,67.84,67.84,false,false,false
r_00003517,sku_27_04,алкоголь,1,72.47,72.47,false,false,true
r_00003517,sku_03_05,хлеб,1,48.08,48.08,false,false,false
r_00003517,sku_23_06,детские каши,1,52.81,52.81,false,false,false
r_00003517,sku_21_07,подгузники,1,46.26,46.26,false,false,false
r_00003517,sku_03_08,хлеб,1,56.33,56.33,false,false,false
r_00003518,sku_18_00,замороженное,1,67.79,67.79,false,false,false
r_00003518,sku_26_01,детская гигиена,1,47.25,47.25,false,false,false
r_00003518,sku_03_02,хлеб,1,76.12,39.59,false,true,false
r_00003518,sku_21_03,подгузники,1,91.41,91.41,false,false,false
r_00003518,sku_27_04,алкоголь,1,72.20,60.75,true,false,true
r_00003518,sku_21_05,подгузники,1,93.29,93.29,false,false,false
r_00003518,sku_03_06,хлеб,1,65.18,65.18,false,false,false
r_00003518,sku_19_07,бытовая химия,1,52.10,43.93,true,false,false
r_00003518,sku_22_08,детское пюре,1,55.20,55.20,false,false,false
r_00003519,sku_23_00,детские каши,1,124.25,107.96,true,false,false
r_00003519,sku_26_01,детская гигиена,1,104.33,104.33,false,false,false
r_00003519,sku_01_02,кефир/йогурты,1,136.30,136.30,false,false,false
r_00003519,sku_03_03,хлеб,1,106.52,106.52,false,false,false
