user_id,family_id,network_home,x5_segment,is_app_user,behavior_type,child_stage,city_bucket,base_freq_per_week,avg_check_rub,promo_share,markdown_share,top_categories
u_000581,family_000581,ТС5,молодёжь,true,хозяин,none,10,1.46,564.0,0.3,0.05,готовая еда;молочка;фрукты;напитки;снеки
u_000582,family_000582,ТС5,дети до 3,true,хозяин,6-9,5,2.83,676.8,0.3,0.05,хлеб;подгузники;детская гигиена;молочка;фрукты
u_000583,family_000583,ТС5,молодёжь,true,охотник,none,15,0.7,564.0,0.5,0.25,фрукты;напитки;молочка;выпечка;снеки
u_000584,family_000584,ТСЧ,старшие,true,охотник,none,12,3.98,711.0,0.5,0.25,творог;молочка;хлеб;рыба;крупы
u_000585,family_000585,ТС5,старшие,true,категорийный,none,1,3.41,564.0,0.3,0.05,овощи;молочка;рыба;творог;хлеб
u_000586,family_000586,ТС5,дети до 3,true,охотник,1-2,13,2.07,676.8,0.5,0.25,фрукты;детская гигиена;хлеб;детские каши;подгузники
u_000587,family_000587,ТС5,вредные привычки,true,категорийный,none,14,0.95,564.0,0.3,0.05,гигиена;крупы;хлеб;мясо;молочка
u_000588,family_000588,ТС5,молодёжь,true,охотник,none,16,1.16,564.0,0.5,0.25,снеки;готовая еда;фрукты;напитки;выпечка
u_000589,family_000589,ТСЧ,старшие,true,охотник,none,14,3.25,711.0,0.5,0.25,хлеб;творог;рыба;овощи;крупы
u_000590,family_000590,ТС5,молодёжь,true,хозяин,none,1,1.08,564.0,0.3,0.05,фрукты;снеки;напитки;молочка;выпечка
u_000591,family_000591,ТС5,молодёжь,true,хозяин,none,12,0.61,564.0,0.3,0.05,выпечка;готовая еда;снеки;напитки;фрукты
u_000592,family_000592,ТС5,молодёжь,true,охотник,none,3,0.75,564.0,0.5,0.25,фрукты;готовая еда;напитки;выпечка;молочка
u_000593,family_000593,ТСЧ,дети до 3,true,хозяин,1-2,17,2.86,853.2,0.3,0.05,фрукты;молочка;детские каши;детская гигиена;хлеб
u_000594,family_000594,ТС5,молодёжь,true,категорийный,none,10,1.23,564.0,0.3,0.05,молочка;напитки;готовая еда;фрукты;снеки
u_000595,family_000595,ТС5,дети до 3,true,охотник,9-12,20,1.54,676.8,0.5,0.25,детские каши;подгузники;детская гигиена;молочка;фрукты
u_000596,family_000596,ТСЧ,вредные привычки,true,хозяин,none,9,1.08,711.0,0.3,0.05,овощи;молочка;крупы;хлеб;гигиена
u_000597,family_000597,ТСХ,зрелые,true,хозяин,none,6,1.26,878.0,0.3,0.05,крупы;хлеб;фрукты;гигиена;овощи
u_000598,family_000598,ТСЧ,дети до 3,true,хозяин,6-9,20,2.9,853.2,0.3,0.05,детская гигиена;детские каши;фрукты;хлеб;подгузники
u_000599,family_000599,ТС5,зрелые,true,хозяин,none,19,1.73,564.0,0.3,0.05,овощи;молочка;гигиена;крупы;фрукты
u_000600,family_000600,ТС5,вредные привычки,true,хозяин,none,18,1.03,564.0,0.3,0.05,крупы;гигиена;фрукты;мясо;хлеб
u_000601,family_000601,ТС5,зрелые,true,хозяин,none,15,1.38,564.0,0.3,0.05,овощи;мясо;молочка;крупы;гигиена
u_000602,family_000602,ТС5,старшие,true,хозяин,none,9,2.67,564.0,0.3,0.05,овощи;молочка;рыба;хлеб;крупы
u_000603,family_000603,ТС5,дети до 3,true,хозяин,2-3,7,2.28,676.8,0.3,0.05,хлеб;детская гигиена;молочка;детские каши;подгузники
u_000604,family_000604,ТС5,зрелые,true,хозяин,none,4,1.53,564.0,0.3,0.05,крупы;фрукты;овощи;хлеб;мясо
u_000605,family_000605,ТС5,молодёжь,true,хозяин,none,3,0.56,564.0,0.3,0.05,молочка;снеки;готовая еда;напитки;выпечка
u_000606,family_000606,ТС5,дети до 3,true,хозяин,2-3,6,2.84,676.8,0.3,0.05,хлеб;детская гигиена;молочка;фрукты;детские каши
u_000607,family_000607,ТС5,молодёжь,true,хозяин,none,9,1.27,564.0,0.3,0.05,фрукты;напитки;молочка;готовая еда;выпечка
u_000608,family_000608,ТС5,молодёжь,true,хозяин,none,2,0.76,564.0,0.3,0.05,напитки;снеки;выпечка;готовая еда;молочка
u_000609,family_000609,ТСЧ,молодёжь,true,хозяин,none,16,0.61,711.0,0.3,0.05,молочка;выпечка;снеки;напитки;готовая еда
u_000610,family_000610,ТСЧ,зрелые,true,хозяин,none,3,1.07,711.0,0.3,0.05,крупы;овощи;фрукты;молочка;хлеб
u_000611,family_000611,ТС5,дети до 3,true,категорийный,1-2,9,1.73,676.8,0.3,0.05,молочка;детские каши;подгузники;хлеб;детская гигиена
u_000612,family_000612,ТС5,вредные привычки,true,охотник,none,3,1.34,564.0,0.5,0.25,молочка;фрукты;крупы;гигиена;овощи
u_000613,family_000613,ТС5,старшие,true,хозяин,none,10,2.8,564.0,0.3,0.05,рыба;молочка;овощи;хлеб;крупы
u_000614,family_000614,ТС5,дети до 3,true,охотник,6-9,6,2.33,676.8,0.5,0.25,детские каши;детская гигиена;молочка;хлеб;фрукты
u_000615,family_000615,ТСЧ,зрелые,true,хозяин,none,3,1.89,711.0,0.3,0.05,фрукты;крупы;хлеб;мясо;молочка
u_000616,family_000616,ТС5,зрелые,true,хозяин,none,16,1.39,564.0,0.3,0.05,гигиена;мясо;овощи;фрукты;крупы
u_000617,family_000617,ТСЧ,зрелые,true,категорийный,none,1,1.04,711.0,0.3,0.05,молочка;овощи;гигиена;фрукты;мясо
u_000618,family_000618,ТС5,дети до 3,true,охотник,2-3,5,2.61,676.8,0.5,0.25,детская гигиена;подгузники;фрукты;молочка;детские каши
u_000619,family_000619,ТС5,молодёжь,true,категорийный,none,20,0.55,564.0,0.3,0.05,фрукты;снеки;готовая еда;выпечка;напитки
u_000620,family_000620,ТСЧ,зрелые,true,хозяин,none,20,1.17,711.0,0.3,0.05,мясо;молочка;крупы;гигиена;хлеб
u_000621,family_000621,ТС5,дети до 3,true,хозяин,6-9,14,2.01,676.8,0.3,0.05,хлеб;детские каши;молочка;подгузники;фрукты
u_000622,family_000622,ТС5,старшие,true,хозяин,none,2,3.19,564.0,0.3,0.05,овощи;молочка;творог;крупы;хлеб
u_000623,family_000623,ТСХ,молодёжь,true,хозяин,none,6,0.94,878.0,0.3,0.05,молочка;готовая еда;снеки;фрукты;выпечка
u_000624,family_000624,ТСХ,молодёжь,true,хозяин,none,1,0.51,878.0,0.3,0.05,готовая еда;молочка;напитки;снеки;выпечка
u_000625,family_000625,ТС5,молодёжь,true,охотник,none,17,0.95,564.0,0.5,0.25,снеки;фрукты;готовая еда;напитки;выпечка
u_000626,family_000626,ТСХ,зрелые,true,хозяин,none,10,1.35,878.0,0.3,0.05,молочка;мясо;хлеб;крупы;гигиена
u_000627,family_000627,ТСЧ,старшие,true,охотник,none,18,3.02,711.0,0.5,0.25,хлеб;крупы;овощи;молочка;рыба
u_000628,family_000628,ТС5,молодёжь,true,охотник,none,16,1.0,564.0,0.5,0.25,снеки;готовая еда;молочка;напитки;фрукты
u_000629,family_000629,ТС5,дети до 3,true,хозяин,1-2,2,1.66,676.8,0.3,0.05,подгузники;фрукты;детская гигиена;хлеб;молочка
u_000630,family_000630,ТС5,молодёжь,true,охотник,none,15,1.09,564.0,0.5,0.25,напитки;выпечка;снеки;фрукты;молочка
u_000631,family_000631,ТС5,молодёжь,true,хозяин,none,8,1.24,564.0,0.3,0.05,снеки;выпечка;фрукты;готовая еда;молочка
u_000632,family_000632,ТС5,молодёжь,true,хозяин,none,7,1.43,564.0,0.3,0.05,выпечка;снеки;фрукты;молочка;готовая еда
u_000633,family_000633,ТС5,молодёжь,true,хозяин,none,9,0.7,564.0,0.3,0.05,снеки;готовая еда;молочка;фрукты;выпечка
u_000634,family_000634,ТС5,дети до 3,true,хозяин,9-12,8,2.83,676.8,0.3,0.05,фрукты;детская гигиена;хлеб;молочка;подгузники
u_000635,family_000635,ТС5,зрелые,true,хозяин,none,7,1.59,564.0,0.3,0.05,гигиена;фрукты;овощи;молочка;мясо
u_000636,family_000636,ТС5,зрелые,true,хозяин,none,14,1.58,564.0,0.3,0.05,мясо;хлеб;гигиена;молочка;крупы
u_000637,family_000637,ТСЧ,молодёжь,true,хозяин,none,17,0.53,711.0,0.3,0.05,молочка;выпечка;фрукты;напитки;готовая еда
u_000638,family_000638,ТС5,молодёжь,true,хозяин,none,1,1.19,564.0,0.3,0.05,выпечка;снеки;молочка;фрукты;напитки
u_000639,family_000639,ТС5,старшие,true,хозяин,none,10,2.32,564.0,0.3,0.05,хлеб;творог;молочка;крупы;овощи
u_000640,family_000640,ТСХ,зрелые,true,хозяин,none,12,1.63,878.0,0.3,0.05,крупы;гигиена;молочка;мясо;хлеб
u_000641,family_000641,ТСЧ,дети до 3,true,хозяин,1-2,9,2.55,853.2,0.3,0.05,фрукты;хлеб;детская гигиена;молочка;подгузники
u_000642,family_000642,ТС5,молодёжь,true,категорийный,none,17,1.45,564.0,0.3,0.05,фрукты;напитки;готовая еда;выпечка;снеки
u_000643,family_000643,ТС5,дети до 3,true,хозяин,6-9,18,2.56,676.8,0.3,0.05,фрукты;детская гигиена;хлеб;детские каши;подгузники
u_000644,family_000644,ТС5,дети до 3,true,охотник,2-3,7,2.63,676.8,0.5,0.25,детская гигиена;молочка;фрукты;хлеб;детские каши
u_000645,family_000645,ТС5,молодёжь,true,хозяин,none,16,1.0,564.0,0.3,0.05,готовая еда;выпечка;напитки;снеки;молочка
u_000646,family_000646,ТСХ,старшие,true,охотник,none,3,2.38,878.0,0.5,0.25,хлеб;молочка;творог;крупы;рыба
u_000647,family_000647,ТС5,старшие,true,хозяин,none,9,2.22,564.0,0.3,0.05,крупы;хлеб;рыба;молочка;овощи
u_000648,family_000648,ТС5,старшие,true,хозяин,none,5,2.95,564.0,0.3,0.05,хлеб;рыба;молочка;крупы;творог
u_000649,family_000649,ТС5,зрелые,true,хозяин,none,17,1.64,564.0,0.3,0.05,фрукты;мясо;овощи;крупы;хлеб
u_000650,family_000650,ТС5,зрелые,true,охотник,none,15,1.46,564.0,0.5,0.25,мясо;хлеб;овощи;крупы;фрукты
u_000651,family_000651,ТС5,вредные привычки,true,хозяин,none,2,0.95,564.0,0.3,0.05,овощи;фрукты;хлеб;мясо;гигиена
u_000652,family_000652,ТС5,молодёжь,true,хозяин,none,5,0.66,564.0,0.3,0.05,готовая еда;фрукты;напитки;выпечка;молочка
u_000653,family_000653,ТС5,молодёжь,true,хозяин,none,2,1.17,564.0,0.3,0.05,напитки;снеки;фрукты;молочка;готовая еда
u_000654,family_000654,ТС5,молодёжь,true,хозяин,none,16,1.27,564.0,0.3,0.05,выпечка;напитки;снеки;готовая еда;фрукты
u_000655,family_000655,ТС5,молодёжь,true,охотник,none,19,1.17,564.0,0.5,0.25,молочка;выпечка;напитки;фрукты;готовая еда
u_000656,family_000656,ТСХ,зрелые,true,хозяин,none,18,1.12,878.0,0.3,0.05,молочка;фрукты;мясо;хлеб;крупы
u_000657,family_000657,ТС5,молодёжь,true,охотник,none,7,1.08,564.0,0.5,0.25,снеки;напитки;фрукты;готовая еда;молочка
