receipt_id,family_id,user_id,week,network_home,check_total_rub,savings_rub,items_count
r_00007917,family_000377,u_000377,2026-W26,ТСХ,754.82,26.62,7
r_00007918,family_000377,u_000377,2026-W27,ТСХ,885.50,36.24,11
r_00007919,family_000377,u_000377,2026-W27,ТСХ,712.43,26.06,10
r_00007920,family_000377,u_000377,2026-W28,ТСХ,829.07,40.65,7
r_00007921,family_000377,u_000377,2026-W29,ТСХ,731.47,28.47,8
r_00007922,family_000377,u_000377,2026-W30,ТСХ,1067.98,38.92,8
r_00007923,family_000377,u_000377,2026-W30,ТСХ,868.59,66.06,9
r_00007924,family_000377,u_000377,2026-W31,ТСХ,597.72,47.14,6
r_00007925,family_000377,u_000377,2026-W31,ТСХ,927.92,0.00,7
r_00007926,family_000377,u_000377,2026-W32,ТСХ,1068.47,92.58,9
r_00007927,family_000377,u_000377,2026-W32,ТСХ,755.60,91.16,5
r_00007928,family_000377,u_000377,2026-W33,ТСХ,486.07,11.92,10
r_00007929,family_000377,u_000377,2026-W34,ТСХ,784.47,20.17,6
r_00007930,family_000377,u_000377,2026-W35,ТСХ,866.77,14.62,6
r_00007931,family_000377,u_000377,2026-W35,ТСХ,881.95,20.87,11
r_00007932,family_000377,u_000377,2026-W36,ТСХ,943.48,32.49,7
r_00007933,family_000377,u_000377,2026-W36,ТСХ,686.51,110.99,7
r_00007934,family_000378,u_000378,2026-W25,ТС5,694.78,28.07,11
r_00007935,family_000378,u_000378,2026-W26,ТС5,721.48,9.39,9
r_00007936,family_000378,u_000378,2026-W28,ТС5,535.69,27.45,10
r_00007937,family_000378,u_000378,2026-W31,ТС5,434.92,18.94,11
r_00007938,family_000378,u_000378,2026-W32,ТС5,336.69,49.65,5
r_00007939,family_000378,u_000378,2026-W33,ТС5,332.79,21.44,9
r_00007940,family_000378,u_000378,2026-W34,ТС5,565.46,14.94,7
r_00007941,family_000378,u_000378,2026-W35,ТС5,528.90,53.87,8
r_00007942,family_000378,u_000378,2026-W36,ТС5,658.00,48.82,5
r_00007943,family_000379,u_000379,2026-W25,ТС5,469.18,29.41,11
r_00007944,family_000379,u_000379,2026-W26,ТС5,357.44,43.43,6
r_00007945,family_000379,u_000379,2026-W27,ТС5,548.47,42.18,7
r_00007946,family_000379,u_000379,2026-W28,ТС5,501.50,77.90,5
r_00007947,family_000379,u_000379,2026-W29,ТС5,573.96,12.26,5
r_00007948,family_000379,u_000379,2026-W30,ТС5,313.01,51.65,7
r_00007949,family_000379,u_000379,2026-W31,ТС5,412.00,24.30,10
r_00007950,family_000379,u_000379,2026-W32,ТС5,445.03,79.57,10
r_00007951,family_000379,u_000379,2026-W33,ТС5,514.63,38.12,6
r_00007952,family_000379,u_000379,2026-W34,ТС5,454.49,56.75,9
r_00007953,family_000379,u_000379,2026-W34,ТС5,704.31,59.45,8
r_00007954,family_000379,u_000379,2026-W36,ТС5,473.11,107.64,11
r_00007955,family_000380,u_000380,2026-W25,ТСХ,984.50,104.50,10
r_00007956,family_000380,u_000380,2026-W25,ТСХ,1253.81,218.79,7
r_00007957,family_000380,u_000380,2026-W25,ТСХ,1320.73,84.92,11
r_00007958,family_000380,u_000380,2026-W26,ТСХ,917.77,189.26,8
r_00007959,family_000380,u_000380,2026-W26,ТСХ,1171.19,114.59,9
r_00007960,family_000380,u_000380,2026-W26,ТСХ,832.66,151.61,8
r_00007961,family_000380,u_000380,2026-W27,ТСХ,867.97,43.88,7
r_00007962,family_000380,u_000380,2026-W27,ТСХ,845.43,216.87,11
r_00007963,family_000380,u_000380,2026-W27,ТСХ,751.31,126.08,8
r_00007964,family_000380,u_000380,2026-W28,ТСХ,1097.55,153.60,11
r_00007965,family_000380,u_000380,2026-W28,ТСХ,1222.45,207.44,11
r_00007966,family_000380,u_000380,2026-W28,ТСХ,992.30,132.31,8
r_00007967,family_000380,u_000380,2026-W29,ТСХ,716.48,103.70,7
r_00007968,family_000380,u_000380,2026-W29,ТСХ,1021.57,200.07,10
r_00007969,family_000380,u_000380,2026-W29,ТСХ,1156.99,135.65,8
r_00007970,family_000380,u_000380,2026-W30,ТСХ,798.97,98.73,7
r_00007971,family_000380,u_000380,2026-W30,ТСХ,946.66,90.32,11
r_00007972,family_000380,u_000380,2026-W30,ТСХ,1113.26,193.50,8
r_00007973,family_000380,u_000380,2026-W31,ТСХ,874.79,397.85,5
r_00007974,family_000380,u_000380,2026-W31,ТСХ,944.35,131.91,9
r_00007975,family_000380,u_000380,2026-W31,ТСХ,1006.98,103.38,6
r_00007976,family_000380,u_000380,2026-W32,ТСХ,1084.94,187.41,8
r_00007977,family_000380,u_000380,2026-W32,ТСХ,975.57,49.66,8
r_00007978,family_000380,u_000380,2026-W32,ТСХ,637.10,94.72,7
r_00007979,family_000380,u_000380,2026-W33,ТСХ,1067.05,169.64,7
r_00007980,family_000380,u_000380,2026-W33,ТСХ,982.80,137.98,5
r_00007981,family_000380,u_000380,2026-W33,ТСХ,880.24,96.34,8
r_00007982,family_000380,u_000380,2026-W34,ТСХ,1026.14,259.61,10
r_00007983,family_000380,u_000380,2026-W34,ТСХ,1212.31,173.90,9
r_00007984,family_000380,u_000380,2026-W34,ТСХ,939.46,132.76,11
r_00007985,family_000380,u_000380,2026-W35,ТСХ,1394.74,115.08,6
r_00007986,family_000380,u_000380,2026-W35,ТСХ,539.03,119.94,5
r_00007987,family_000380,u_000380,2026-W35,ТСХ,861.63,108.73,10
r_00007988,family_000380,u_000380,2026-W36,ТСХ,1003.27,99.47,6
r_00007989,family_000380,u_000380,2026-W36,ТСХ,586.91,112.37,6
r_00007990,family_000380,u_000380,2026-W36,ТСХ,1018.09,187.99,6
r_00007991,family_000381,u_000381,2026-W25,ТС5,497.57,40.84,8
r_00007992,family_000381,u_000381,2026-W25,ТС5,566.14,45.32,7
r_00007993,family_000381,u_000381,2026-W25,ТС5,442.46,47.30,7
r_00007994,family_000381,u_000381,2026-W26,ТС5,453.96,83.45,5
r_00007995,family_000381,u_000381,2026-W26,ТС5,445.79,29.21,6
r_00007996,family_000381,u_000381,2026-W26,ТС5,656.38,90.74,10
r_00007997,family_000381,u_000381,2026-W27,ТС5,335.88,62.04,7
r_00007998,family_000381,u_000381,2026-W27,ТС5,421.23,35.89,8
r_00007999,family_000381,u_000381,2026-W28,ТС5,395.56,39.41,7
r_00008000,family_000381,u_000381,2026-W28,ТС5,448.80,87.98,11
r_00008001,family_000381,u_000381,2026-W28,ТС5,533.45,79.53,6
r_00008002,family_000381,u_000381,2026-W29,ТС5,444.56,71.90,8
r_00008003,family_000381,u_000381,2026-W29,ТС5,494.87,21.49,10
r_00008004,family_000381,u_000381,2026-W30,ТС5,454.68,112.24,7
r_00008005,family_000381,u_000381,2026-W30,ТС5,579.16,100.85,10
r_00008006,family_000381,u_000381,2026-W30,ТС5,607.06,97.93,5
r_00008007,family_000381,u_000381,2026-W31,ТС5,411.96,28.27,10
r_00008008,family_000381,u_000381,2026-W31,ТС5,452.50,60.67,8
r_00008009,family_000381,u_000381,2026-W32,ТС5,613.95,58.39,7
r_00008010,family_000381,u_000381,2026-W32,ТС5,573.89,114.35,6
r_00008011,family_000381,u_000381,2026-W32,ТС5,598.22,41.65,10
r_00008012,family_000381,u_000381,2026-W33,ТС5,582.90,50.72,7
r_00008013,family_000381,u_000381,2026-W33,ТС5,473.71,95.29,8
r_00008014,family_000381,u_000381,2026-W34,ТС5,402.39,31.12,11
r_00008015,family_000381,u_000381,2026-W34,ТС5,647.97,42.94,10
r_00008016,family_000381,u_000381,2026-W34,ТС5,576.49,123.24,9
r_00008017,family_000381,u_000381,2026-W34,ТС5,592.96,23.53,9
r_00008018,family_000381,u_000381,2026-W35,ТС5,510.67,59.84,11
r_00008019,family_000381,u_000381,2026-W35,ТС5,482.00,67.41,5
r_00008020,family_000381,u_000381,2026-W35,ТС5,652.07,30.23,11
r_00008021,family_000381,u_000381,2026-W36,ТС5,381.53,35.43,11
r_00008022,family_000381,u_000381,2026-W36,ТС5,440.62,93.31,10
r_00008023,family_000382,u_000382,2026-W25,ТС5,513.31,38.61,11
r_00008024,family_000382,u_000382,2026-W26,ТС5,555.30,23.73,8
r_00008025,family_000382,u_000382,2026-W27,ТС5,531.82,7.61,8
r_00008026,family_000382,u_000382,2026-W27,ТС5,489.18,21.65,8
r_00008027,family_000382,u_000382,2026-W28,ТС5,593.34,48.70,10
r_00008028,family_000382,u_000382,2026-W28,ТС5,529.85,25.77,8
r_00008029,family_000382,u_000382,2026-W29,ТС5,463.36,8.50,8
r_00008030,family_000382,u_000382,2026-W29,ТС5,493.67,27.45,5
r_00008031,family_000382,u_000382,2026-W30,ТС5,566.28,60.63,7
r_00008032,family_000382,u_000382,2026-W31,ТС5,588.68,21.98,11
r_00008033,family_000382,u_000382,2026-W31,ТС5,639.46,67.46,8
r_00008034,family_000382,u_000382,2026-W32,ТС5,505.97,16.46,11
r_00008035,family_000382,u_000382,2026-W33,ТС5,829.57,0.00,8
r_00008036,family_000382,u_000382,2026-W33,ТС5,482.60,25.28,11
r_00008037,family_000382,u_000382,2026-W33,ТС5,426.78,28.90,9
r_00008038,family_000382,u_000382,2026-W34,ТС5,467.84,43.73,6
r_00008039,family_000382,u_000382,2026-W34,ТС5,532.84,48.28,6
r_00008040,family_000382,u_000382,2026-W35,ТС5,384.38,50.63,8
r_00008041,family_000382,u_000382,2026-W36,ТС5,452.24,33.76,7
r_00008042,family_000382,u_000382,2026-W36,ТС5,581.70,45.33,6
r_00008043,family_000383,u_000383,2026-W25,ТС5,476.00,20.70,8
r_00008044,family_000383,u_000383,2026-W25,ТС5,543.29,28.44,11
r_00008045,family_000383,u_000383,2026-W26,ТС5,490.07,17.15,11
r_00008046,family_000383,u_000383,2026-W27,ТС5,536.25,35.47,5
r_00008047,family_000383,u_000383,2026-W27,ТС5,738.88,7.59,6
r_00008048,family_000383,u_000383,2026-W28,ТС5,461.51,24.74,11
r_00008049,family_000383,u_000383,2026-W28,ТС5,502.84,21.79,7
r_00008050,family_000383,u_000383,2026-W29,ТС5,477.85,10.53,9
r_00008051,family_000383,u_000383,2026-W29,ТС5,648.78,25.55,7
r_00008052,family_000383,u_000383,2026-W30,ТС5,468.16,38.77,6
r_00008053,family_000383,u_000383,2026-W31,ТС5,577.67,49.36,8
r_00008054,family_000383,u_000383,2026-W32,ТС5,778.74,0.00,7
r_00008055,family_000383,u_000383,2026-W33,ТС5,287.82,5.73,7
r_00008056,family_000383,u_000383,2026-W33,ТС5,458.68,25.41,7
r_00008057,family_000383,u_000383,2026-W34,ТС5,515.58,38.54,8
r_00008058,family_000383,u_000383,2026-W34,ТС5,640.71,29.04,5
r_00008059,family_000383,u_000383,2026-W35,ТС5,511.88,15.54,11
r_00008060,family_000383,u_000383,2026-W36,ТС5,474.96,15.87,11
r_00008061,family_000383,u_000383,2026-W36,ТС5,509.45,55.62,5
r_00008062,family_000384,u_000384,2026-W25,ТС5,473.04,56.47,9
r_00008063,family_000384,u_000384,2026-W25,ТС5,501.34,17.37,8
r_00008064,family_000384,u_000384,2026-W26,ТС5,628.61,35.13,8
r_00008065,family_000384,u_000384,2026-W26,ТС5,575.27,0.00,9
r_00008066,family_000384,u_000384,2026-W27,ТС5,596.99,14.51,6
r_00008067,family_000384,u_000384,2026-W27,ТС5,478.43,5.03,10
r_00008068,family_000384,u_000384,2026-W27,ТС5,367.40,0.00,6
r_00008069,family_000384,u_000384,2026-W28,ТС5,458.25,11.68,8
r_00008070,family_000384,u_000384,2026-W29,ТС5,668.06,80.23,5
r_00008071,family_000384,u_000384,2026-W30,ТС5,611.76,16.08,11
r_00008072,family_000384,u_000384,2026-W30,ТС5,517.22,44.23,10
r_00008073,family_000384,u_000384,2026-W31,ТС5,418.83,22.04,10
r_00008074,family_000384,u_000384,2026-W31,ТС5,536.21,26.17,8
r_00008075,family_000384,u_000384,2026-W32,ТС5,582.77,49.75,7
r_00008076,family_000384,u_000384,2026-W32,ТС5,454.54,3.18,11
r_00008077,family_000384,u_000384,2026-W33,ТС5,552.55,69.45,6
r_00008078,family_000384,u_000384,2026-W34,ТС5,460.22,20.82,10
r_00008079,family_000384,u_000384,2026-W35,ТС5,580.04,38.65,9
r_00008080,family_000384,u_000384,2026-W35,ТС5,512.51,47.00,11
r_00008081,family_000384,u_000384,2026-W36,ТС5,520.19,9.91,7
r_00008082,family_000384,u_000384,2026-W36,ТС5,736.41,11.60,7
r_00008083,family_000385,u_000385,2026-W25,ТС5,708.43,42.16,8
r_00008084,family_000385,u_000385,2026-W26,ТС5,640.43,41.11,7
r_00008085,family_000385,u_000385,2026-W27,ТС5,522.26,34.56,8
r_00008086,family_000385,u_000385,2026-W28,ТС5,624.89,16.04,6
r_00008087,family_000385,u_000385,2026-W29,ТС5,658.22,37.69,9
r_00008088,family_000385,u_000385,2026-W30,ТС5,342.79,35.25,9
r_00008089,family_000385,u_000385,2026-W31,ТС5,557.34,29.59,11
r_00008090,family_000385,u_000385,2026-W32,ТС5,611.34,16.63,8
r_00008091,family_000385,u_000385,2026-W33,ТС5,427.95,34.66,9
r_00008092,family_000385,u_000385,2026-W34,ТС5,535.96,43.42,5
r_00008093,family_000385,u_000385,2026-W35,ТС5,657.45,23.52,9
r_00008094,family_000385,u_000385,2026-W36,ТС5,408.10,5.72,8
r_00008095,family_000385,u_000385,2026-W36,ТС5,450.56,34.01,5
r_00008096,family_000386,u_000386,2026-W25,ТС5,775.65,22.39,7
r_00008097,family_000386,u_000386,2026-W25,ТС5,585.96,0.00,5
r_00008098,family_000386,u_000386,2026-W26,ТС5,666.66,16.19,5
r_00008099,family_000386,u_000386,2026-W27,ТС5,527.70,46.49,6
r_00008100,family_000386,u_000386,2026-W27,ТС5,727.99,4.68,10
r_00008101,family_000386,u_000386,2026-W28,ТС5,610.80,0.00,6
r_00008102,family_000386,u_000386,2026-W28,ТС5,560.10,0.00,6
r_00008103,family_000386,u_000386,2026-W29,ТС5,587.33,92.09,9
r_00008104,family_000386,u_000386,2026-W29,ТС5,753.22,53.18,10
r_00008105,family_000386,u_000386,2026-W30,ТС5,558.12,13.92,6
r_00008106,family_000386,u_000386,2026-W30,ТС5,570.33,19.15,10
r_00008107,family_000386,u_000386,2026-W31,ТС5,644.01,0.00,6
r_00008108,family_000386,u_000386,2026-W31,ТС5,594.40,35.30,8
r_00008109,family_000386,u_000386,2026-W32,ТС5,722.34,9.61,11
r_00008110,family_000386,u_000386,2026-W32,ТС5,567.79,39.65,5
r_00008111,family_000386,u_000386,2026-W32,ТС5,498.86,23.82,10
r_00008112,family_000386,u_000386,2026-W33,ТС5,634.02,41.76,6
r_00008113,family_000386,u_000386,2026-W33,ТС5,556.55,15.12,7
r_00008114,family_000386,u_000386,2026-W34,ТС5,606.01,47.38,7
r_00008115,family_000386,u_000386,2026-W34,ТС5,619.83,10.29,10
r_00008116,family_000386,u_000386,2026-W35,ТС5,652.10,9.07,10
r_00008117,family_000386,u_000386,2026-W36,ТС5,751.58,24.32,9
r_00008118,family_000387,u_000387,2026-W25,ТСЧ,748.45,112.76,6
r_00008119,family_000387,u_000387,2026-W25,ТСЧ,557.29,50.63,7
r_00008120,family_000387,u_000387,2026-W26,ТСЧ,846.52,45.42,6
r_00008121,family_000387,u_000387,2026-W26,ТСЧ,919.20,28.75,7
r_00008122,family_000387,u_000387,2026-W27,ТСЧ,978.19,134.33,7
r_00008123,family_000387,u_000387,2026-W27,ТСЧ,655.14,127.31,7
r_00008124,family_000387,u_000387,2026-W28,ТСЧ,781.30,39.64,8
r_00008125,family_000387,u_000387,2026-W28,ТСЧ,925.86,14.04,6
r_00008126,family_000387,u_000387,2026-W28,ТСЧ,795.82,127.09,7
r_00008127,family_000387,u_000387,2026-W28,ТСЧ,979.09,111.13,7
r_00008128,family_000387,u_000387,2026-W29,ТСЧ,661.71,39.47,8
r_00008129,family_000387,u_000387,2026-W29,ТСЧ,372.58,96.58,10
r_00008130,family_000387,u_000387,2026-W30,ТСЧ,846.12,87.21,11
r_00008131,family_000387,u_000387,2026-W30,ТСЧ,680.89,129.10,6
r_00008132,family_000387,u_000387,2026-W31,ТСЧ,737.55,55.53,7
r_00008133,family_000387,u_000387,2026-W31,ТСЧ,518.12,69.15,7
r_00008134,family_000387,u_000387,2026-W31,ТСЧ,681.43,30.36,8
r_00008135,family_000387,u_000387,2026-W32,ТСЧ,1052.26,89.72,9
r_00008136,family_000387,u_000387,2026-W32,ТСЧ,647.47,113.82,7
r_00008137,family_000387,u_000387,2026-W32,ТСЧ,661.44,30.14,9
r_00008138,family_000387,u_000387,2026-W33,ТСЧ,711.33,117.55,6
r_00008139,family_000387,u_000387,2026-W33,ТСЧ,928.14,69.25,7
r_00008140,family_000387,u_000387,2026-W33,ТСЧ,773.88,95.53,9
r_00008141,family_000387,u_000387,2026-W34,ТСЧ,640.45,83.95,9
r_00008142,family_000387,u_000387,2026-W34,ТСЧ,1092.15,24.66,8
r_00008143,family_000387,u_000387,2026-W34,ТСЧ,546.41,33.06,9
r_00008144,family_000387,u_000387,2026-W35,ТСЧ,942.38,63.47,7
r_00008145,family_000387,u_000387,2026-W35,ТСЧ,749.36,65.51,8
r_00008146,family_000387,u_000387,2026-W36,ТСЧ,858.46,81.05,7
r_00008147,family_000387,u_000387,2026-W36,ТСЧ,924.62,121.51,7
r_00008148,family_000388,u_000388,2026-W25,ТС5,634.43,79.24,11
r_00008149,family_000388,u_000388,2026-W26,ТС5,692.92,39.62,9
r_00008150,family_000388,u_000388,2026-W26,ТС5,875.68,13.33,7
r_00008151,family_000388,u_000388,2026-W27,ТС5,710.71,131.52,8
r_00008152,family_000388,u_000388,2026-W27,ТС5,676.50,50.77,8
r_00008153,family_000388,u_000388,2026-W28,ТС5,720.96,17.66,5
r_00008154,family_000388,u_000388,2026-W29,ТС5,597.73,30.97,9
r_00008155,family_000388,u_000388,2026-W29,ТС5,646.28,19.87,9
r_00008156,family_000388,u_000388,2026-W30,ТС5,524.64,17.92,9
r_00008157,family_000388,u_000388,2026-W30,ТС5,951.09,18.29,7
r_00008158,family_000388,u_000388,2026-W31,ТС5,805.58,48.37,10
r_00008159,family_000388,u_000388,2026-W31,ТС5,815.37,9.78,9
r_00008160,family_000388,u_000388,2026-W32,ТС5,616.57,32.06,9
r_00008161,family_000388,u_000388,2026-W32,ТС5,621.11,85.96,8
r_00008162,family_000388,u_000388,2026-W34,ТС5,800.38,42.45,7
r_00008163,family_000388,u_000388,2026-W35,ТС5,704.73,58.32,11
r_00008164,family_000388,u_000388,2026-W36,ТС5,504.19,32.56,5
r_00008165,family_000389,u_000389,2026-W25,ТСЧ,650.90,39.73,8
r_00008166,family_000389,u_000389,2026-W26,ТСЧ,651.81,62.83,11
r_00008167,family_000389,u_000389,2026-W27,ТСЧ,498.42,38.33,8
r_00008168,family_000389,u_000389,2026-W27,ТСЧ,415.79,21.04,8
r_00008169,family_000389,u_000389,2026-W28,ТСЧ,643.57,76.44,11
r_00008170,family_000389,u_000389,2026-W28,ТСЧ,813.27,29.55,9
r_00008171,family_000389,u_000389,2026-W29,ТСЧ,586.75,36.57,9
r_00008172,family_000389,u_000389,2026-W29,ТСЧ,612.29,0.00,6
r_00008173,family_000389,u_000389,2026-W29,ТСЧ,653.87,0.00,9
r_00008174,family_000389,u_000389,2026-W30,ТСЧ,755.48,9.57,8
r_00008175,family_000389,u_000389,2026-W31,ТСЧ,767.68,28.89,8
r_00008176,family_000389,u_000389,2026-W31,ТСЧ,637.71,33.26,11
r_00008177,family_000389,u_000389,2026-W32,ТСЧ,509.78,7.45,9
r_00008178,family_000389,u_000389,2026-W32,ТСЧ,795.04,51.00,8
r_00008179,family_000389,u_000389,2026-W33,ТСЧ,554.38,46.63,7
r_00008180,family_000389,u_000389,2026-W34,ТСЧ,767.41,54.43,8
r_00008181,family_000389,u_000389,2026-W34,ТСЧ,640.12,7.82,9
r_00008182,family_000389,u_000389,2026-W35,ТСЧ,790.88,17.28,7
r_00008183,family_000389,u_000389,2026-W36,ТСЧ,522.53,48.36,6
r_00008184,family_000389,u_000389,2026-W36,ТСЧ,928.29,10.14,6
r_00008185,family_000390,u_000390,2026-W25,ТС5,722.01,19.43,9
r_00008186,family_000390,u_000390,2026-W25,ТС5,649.83,25.55,8
r_00008187,family_000390,u_000390,2026-W26,ТС5,718.83,25.30,10
r_00008188,family_000390,u_000390,2026-W26,ТС5,568.22,14.69,9
r_00008189,family_000390,u_000390,2026-W26,ТС5,686.86,28.52,10
r_00008190,family_000390,u_000390,2026-W27,ТС5,623.16,66.72,10
r_00008191,family_000390,u_000390,2026-W27,ТС5,707.38,60.18,5
r_00008192,family_000390,u_000390,2026-W28,ТС5,798.05,21.87,8
r_00008193,family_000390,u_000390,2026-W28,ТС5,657.68,73.76,9
r_00008194,family_000390,u_000390,2026-W29,ТС5,709.83,0.00,11
r_00008195,family_000390,u_000390,2026-W29,ТС5,407.13,12.14,10
r_00008196,family_000390,u_000390,2026-W30,ТС5,707.49,43.29,5
r_00008197,family_000390,u_000390,2026-W31,ТС5,757.22,70.70,9
r_00008198,family_000390,u_000390,2026-W31,ТС5,455.68,41.22,10
r_00008199,family_000390,u_000390,2026-W32,ТС5,843.70,13.80,8
r_00008200,family_000390,u_000390,2026-W33,ТС5,621.69,29.19,6
r_00008201,family_000390,u_000390,2026-W33,ТС5,482.86,30.96,7
r_00008202,family_000390,u_000390,2026-W34,ТС5,892.03,49.18,7
r_00008203,family_000390,u_000390,2026-W34,ТС5,449.24,0.00,6
r_00008204,family_000390,u_000390,2026-W35,ТС5,649.04,53.97,11
r_00008205,family_000390,u_000390,2026-W35,ТС5,679.57,39.63,6
r_00008206,family_000390,u_000390,2026-W36,ТС5,310.89,19.20,8
r_00008207,family_000391,u_000391,2026-W25,ТС5,789.04,66.68,11
r_00008208,family_000391,u_000391,2026-W25,ТС5,664.59,87.83,7
r_00008209,family_000391,u_000391,2026-W26,ТС5,611.92,12.68,10
r_00008210,family_000391,u_000391,2026-W26,ТС5,506.48,29.77,8
r_00008211,family_000391,u_000391,2026-W26,ТС5,561.88,35.20,5
r_00008212,family_000391,u_000391,2026-W27,ТС5,767.82,53.93,10
r_00008213,family_000391,u_000391,2026-W27,ТС5,591.49,59.33,7
r_00008214,family_000391,u_000391,2026-W27,ТС5,756.91,26.59,8
r_00008215,family_000391,u_000391,2026-W28,ТС5,520.40,36.43,10
r_00008216,family_000391,u_000391,2026-W29,ТС5,779.36,0.00,5
r_00008217,family_000391,u_000391,2026-W29,ТС5,631.75,103.93,10
r_00008218,family_000391,u_000391,2026-W29,ТС5,503.14,27.65,5
r_00008219,family_000391,u_000391,2026-W30,ТС5,767.67,20.68,11
r_00008220,family_000391,u_000391,2026-W30,ТС5,618.01,20.42,10
r_00008221,family_000391,u_000391,2026-W31,ТС5,602.92,10.60,6
r_00008222,family_000391,u_000391,2026-W31,ТС5,730.51,17.68,5
r_00008223,family_000391,u_000391,2026-W32,ТС5,706.19,51.76,5
r_00008224,family_000391,u_000391,2026-W32,ТС5,451.12,54.03,11
r_00008225,family_000391,u_000391,2026-W33,ТС5,664.81,15.73,7
r_00008226,family_000391,u_000391,2026-W33,ТС5,1016.96,11.66,8
r_00008227,family_000391,u_000391,2026-W33,ТС5,630.89,95.50,9
r_00008228,family_000391,u_000391,2026-W34,ТС5,470.72,36.86,11
r_00008229,family_000391,u_000391,2026-W34,ТС5,633.19,47.23,8
